inf
4.66862
5.77103
5.65304
5.44773
5.38478
5.2704
5.43494
5.41777
5.06433
5.16708
5.43685
5.71277
5.7813
5.79033
5.83615
5.80043
5.79299
5.97241
6.00382
5.58432
5.95316
6.02347
5.99846
5.89534
5.8595
5.81659
5.7794
5.84036
5.96923
5.56275
5.45959
5.50305
5.57364
5.45669
5.41136
5.45876
5.45312
5.64285
5.75828
5.81574
5.92134
5.79508
5.7772
5.66379
5.49194
5.40637
5.36437
5.45262
5.49286
5.60688
5.54787
5.5284
5.765
5.96739
5.95137
5.8842
5.89714
5.98292
6.00628
6.09235
6.09062
6.11703
6.09096
5.94808
5.89113
5.89437
5.84581
5.96626
5.99431
5.74549
5.62472
5.53061
5.55415
5.44262
5.50122
5.42822
5.53091
5.59752
5.63408
5.83905
5.92334
5.7527
5.86782
5.69089
5.51789
5.45816
5.44069
5.40208
5.51893
5.52805
5.60622
5.63412
5.85624
5.99022
5.91111
5.76455
5.85847
5.86179
5.96334
5.91128
6.02771
5.91147
6.05128
5.93972
5.91679
5.95029
5.75613
5.80468
5.87307
6.02336
5.61705
5.56359
5.51253
5.56053
5.40678
5.42434
5.35608
5.46622
5.58166
5.65936
5.78263
5.9288
5.82613
5.7873
5.63077
5.48708
5.45853
5.37512
5.51095
5.44241
5.49522
5.62292
5.57267
5.67772
5.99399
5.79864
5.77188
5.79077
5.90066
6.03662
6.04478
6.11009
6.10497
5.97534
5.96598
5.84573
5.84678
5.85842
5.91219
5.97541
5.66709
5.52805
5.51224
5.54021
5.45385
5.46211
5.36664
5.43861
5.65022
5.70331
5.81606
5.75883
5.82252
5.74459
5.6023
5.46361
5.36611
5.37397
5.42989
5.47198
5.54378
5.54802
5.66542
6.0128
5.96981
5.91819
5.81124
5.94282
5.94998
5.98862
6.04425
6.09572
6.10452
5.9191
5.90748
5.82504
5.87981
5.85814
6.01888
5.92476
5.65578
5.5307
5.39215
5.46707
5.43505
5.3716
5.40938
5.47382
5.60682
5.74002
5.90635
5.83209
5.89859
5.74766
5.63479
5.47468
5.50972
5.47829
5.36897
5.43451
5.46776
5.59661
5.74784
5.98948
5.87326
5.79453
5.79127
5.79205
5.99637
6.01869
6.05998
6.12251
6.0861
5.89859
5.99019
5.68424
5.91212
5.80075
5.80874
5.89255
5.68539
