5e+06
5.10926
8.92105
8.7725
8.94145
8.91728
8.72218
8.75007
8.55546
7.97182
8.1378
8.5765
8.59914
8.49183
8.66597
8.5768
8.65878
8.63185
8.66595
8.15969
8.74029
8.9666
9.01123
9.10722
8.99955
8.93962
8.91206
8.94146
9.02816
9.06556
8.93158
8.79494
8.53892
8.74876
8.78892
8.86038
8.75891
8.80603
8.70259
8.75344
8.72326
8.52861
8.563
8.67659
8.67746
8.53704
8.75905
8.71861
9.04561
9.0534
8.97239
8.94584
8.87566
9.0927
8.99132
8.73895
8.96873
8.79218
8.69589
8.64452
8.65871
8.72848
8.65611
8.77176
8.75581
8.6551
8.69975
8.51081
8.15001
7.85451
7.73799
7.93869
8.30746
8.64073
8.57
8.58405
8.73242
8.48299
8.77019
8.60051
8.66452
8.93177
8.18054
7.95221
7.68874
8.22015
7.89363
8.52673
8.29115
8.37116
8.42409
8.34034
8.46974
8.43974
8.46981
8.35351
8.58185
8.47672
8.44777
8.55769
8.40514
8.46083
8.59586
8.62717
8.49155
8.71043
8.75498
8.46857
8.48292
8.55289
8.37355
8.36018
8.71271
8.54874
8.48976
8.29921
8.45865
8.45569
8.30621
8.37898
8.34972
8.37458
8.3819
8.62934
8.56005
8.52478
8.31118
8.49615
8.55278
8.14969
8.11463
8.52416
8.67979
8.35464
8.54869
8.24741
8.53442
8.20701
8.63456
8.36125
8.39545
8.32942
8.60723
8.47721
8.43125
8.40596
8.32983
8.4321
8.56894
8.68768
8.60933
8.43807
8.65482
8.61563
8.54362
8.45071
8.64035
8.59753
8.66567
8.44646
8.51991
8.24093
8.30672
8.38509
8.03796
8.43561
8.31397
8.38703
8.15925
8.49657
8.28021
8.69053
8.31063
8.52031
8.41417
8.39457
8.25977
7.69048
8.40517
8.66416
8.37749
8.46038
8.58779
8.50481
8.65576
8.49424
8.44161
8.43731
8.2328
8.61189
8.46391
8.37882
8.30641
8.67844
8.26713
8.46191
8.53974
8.4687
8.51842
8.57561
8.69059
8.59457
8.44365
8.45322
8.5352
8.3909
8.57072
8.48764
7.94992
8.18568
8.76895
8.33611
